"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,
"Voters Registered as of November 1, 2018",,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,
,,,,,,,,,,,,,
COUNTY,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York ,New York 69014,Active,400,48,2,0,0,12,0,0,0,100,562
New York ,New York 69014,Inactive,51,12,0,0,0,3,0,0,0,15,81
New York ,New York 69014,Total,451,60,2,0,0,15,0,0,0,115,643
,,,,,,,,,,,,,
New York ,New York 69015,Active,663,63,2,1,0,23,0,0,0,136,888
New York ,New York 69015,Inactive,77,13,0,1,1,9,0,0,0,28,129
New York ,New York 69015,Total,740,76,2,2,1,32,0,0,0,164,"1,017"
,,,,,,,,,,,,,
New York ,New York 69016,Active,682,84,1,2,2,15,0,0,0,156,942
New York ,New York 69016,Inactive,106,25,0,0,0,8,0,0,0,38,177
New York ,New York 69016,Total,788,109,1,2,2,23,0,0,0,194,"1,119"
,,,,,,,,,,,,,
New York ,New York 69017,Active,636,50,0,2,1,20,0,0,0,129,838
New York ,New York 69017,Inactive,72,14,0,0,2,0,0,0,0,20,108
New York ,New York 69017,Total,708,64,0,2,3,20,0,0,0,149,946
,,,,,,,,,,,,,
New York ,New York 69018,Active,792,66,0,3,4,20,0,0,0,139,"1,024"
New York ,New York 69018,Inactive,50,11,0,0,0,2,0,0,0,9,72
New York ,New York 69018,Total,842,77,0,3,4,22,0,0,0,148,"1,096"
,,,,,,,,,,,,,
New York ,New York 69019,Active,524,40,1,0,0,15,1,0,0,87,668
New York ,New York 69019,Inactive,44,4,0,1,0,2,0,0,0,16,67
New York ,New York 69019,Total,568,44,1,1,0,17,1,0,0,103,735
,,,,,,,,,,,,,
New York ,New York 69020,Active,797,72,2,2,2,20,0,0,1,156,"1,052"
New York ,New York 69020,Inactive,101,26,3,0,0,4,0,0,0,29,163
New York ,New York 69020,Total,898,98,5,2,2,24,0,0,1,185,"1,215"
,,,,,,,,,,,,,
New York ,New York 69021,Active,813,65,1,2,3,18,0,0,1,148,"1,051"
New York ,New York 69021,Inactive,107,8,0,0,0,4,0,0,0,30,149
New York ,New York 69021,Total,920,73,1,2,3,22,0,0,1,178,"1,200"
,,,,,,,,,,,,,
New York ,New York 69022,Active,722,76,1,0,0,12,0,0,0,149,960
New York ,New York 69022,Inactive,62,11,0,2,0,4,0,0,0,22,101
New York ,New York 69022,Total,784,87,1,2,0,16,0,0,0,171,"1,061"
,,,,,,,,,,,,,
New York ,New York 69023,Active,437,59,1,0,3,25,0,0,0,126,651
New York ,New York 69023,Inactive,67,10,0,1,0,4,0,0,0,30,112
New York ,New York 69023,Total,504,69,1,1,3,29,0,0,0,156,763
,,,,,,,,,,,,,
New York ,New York 69024,Active,636,60,0,2,0,21,1,0,0,141,861
New York ,New York 69024,Inactive,92,9,1,0,1,2,1,0,0,29,135
New York ,New York 69024,Total,728,69,1,2,1,23,2,0,0,170,996
,,,,,,,,,,,,,
New York ,New York 69025,Active,544,56,2,1,4,25,0,0,0,140,772
New York ,New York 69025,Inactive,94,15,1,1,0,7,0,0,0,36,154
New York ,New York 69025,Total,638,71,3,2,4,32,0,0,0,176,926
,,,,,,,,,,,,,
New York ,New York 69026,Active,625,47,0,2,2,10,0,0,0,119,805
New York ,New York 69026,Inactive,61,15,0,0,0,2,0,0,0,24,102
New York ,New York 69026,Total,686,62,0,2,2,12,0,0,0,143,907
,,,,,,,,,,,,,
New York ,New York 69027,Active,382,44,1,1,1,19,0,0,0,102,550
New York ,New York 69027,Inactive,76,14,0,0,1,6,0,0,0,28,125
New York ,New York 69027,Total,458,58,1,1,2,25,0,0,0,130,675
,,,,,,,,,,,,,
New York ,New York 69028,Active,462,29,2,1,0,12,0,0,0,83,589
New York ,New York 69028,Inactive,48,6,0,0,1,5,0,0,0,11,71
New York ,New York 69028,Total,510,35,2,1,1,17,0,0,0,94,660
,,,,,,,,,,,,,
New York ,New York 69029,Active,812,69,3,1,4,15,1,0,0,158,"1,063"
New York ,New York 69029,Inactive,76,7,0,1,0,5,0,0,0,24,113
New York ,New York 69029,Total,888,76,3,2,4,20,1,0,0,182,"1,176"
,,,,,,,,,,,,,
New York ,New York 69030,Active,650,60,0,2,2,16,0,0,0,96,826
New York ,New York 69030,Inactive,54,7,0,0,0,1,0,0,0,10,72
New York ,New York 69030,Total,704,67,0,2,2,17,0,0,0,106,898
,,,,,,,,,,,,,
New York ,New York 69031,Active,652,61,1,1,1,20,0,0,0,102,838
New York ,New York 69031,Inactive,62,14,0,0,0,5,0,0,0,19,100
New York ,New York 69031,Total,714,75,1,1,1,25,0,0,0,121,938
,,,,,,,,,,,,,
New York ,New York 69032,Active,789,56,0,0,0,20,0,0,0,150,"1,015"
New York ,New York 69032,Inactive,69,3,0,0,0,3,0,0,0,13,88
New York ,New York 69032,Total,858,59,0,0,0,23,0,0,0,163,"1,103"
,,,,,,,,,,,,,
New York ,New York 69033,Active,818,80,1,1,2,37,1,0,1,161,"1,102"
New York ,New York 69033,Inactive,127,12,0,0,0,6,0,0,0,34,179
New York ,New York 69033,Total,945,92,1,1,2,43,1,0,1,195,"1,281"
,,,,,,,,,,,,,
New York ,New York 69034,Active,773,79,1,3,2,27,0,0,1,180,"1,066"
New York ,New York 69034,Inactive,162,22,1,0,0,5,0,0,0,46,236
New York ,New York 69034,Total,935,101,2,3,2,32,0,0,1,226,"1,302"
,,,,,,,,,,,,,
New York ,New York 69035,Active,310,41,2,0,0,19,0,0,1,101,474
New York ,New York 69035,Inactive,55,11,0,0,0,1,0,0,0,23,90
New York ,New York 69035,Total,365,52,2,0,0,20,0,0,1,124,564
,,,,,,,,,,,,,
New York ,New York 69036,Active,120,11,0,0,0,6,0,0,0,38,175
New York ,New York 69036,Inactive,15,1,0,0,0,4,0,0,0,5,25
New York ,New York 69036,Total,135,12,0,0,0,10,0,0,0,43,200
,,,,,,,,,,,,,
New York ,New York 69037,Active,366,35,0,2,0,11,0,1,0,76,491
New York ,New York 69037,Inactive,37,10,1,1,0,5,0,0,1,16,71
New York ,New York 69037,Total,403,45,1,3,0,16,0,1,1,92,562
,,,,,,,,,,,,,
New York ,New York 69038,Active,559,57,3,0,0,15,0,0,1,125,760
New York ,New York 69038,Inactive,93,27,1,0,0,3,0,0,0,33,157
New York ,New York 69038,Total,652,84,4,0,0,18,0,0,1,158,917
,,,,,,,,,,,,,
New York ,New York 69039,Active,721,67,0,3,1,25,0,0,0,130,947
New York ,New York 69039,Inactive,48,13,1,0,0,0,0,0,0,23,85
New York ,New York 69039,Total,769,80,1,3,1,25,0,0,0,153,"1,032"
,,,,,,,,,,,,,
New York ,New York 69040,Active,"1,036",65,1,2,1,20,0,0,1,193,"1,319"
New York ,New York 69040,Inactive,139,20,1,0,0,12,1,0,0,33,206
New York ,New York 69040,Total,"1,175",85,2,2,1,32,1,0,1,226,"1,525"
,,,,,,,,,,,,,
New York ,New York 69041,Active,367,29,0,3,0,19,1,0,2,89,510
New York ,New York 69041,Inactive,66,12,0,0,0,4,0,0,0,19,101
New York ,New York 69041,Total,433,41,0,3,0,23,1,0,2,108,611
,,,,,,,,,,,,,
New York ,New York 69042,Active,542,63,2,1,1,22,0,0,0,139,770
New York ,New York 69042,Inactive,115,20,1,0,0,12,0,0,0,33,181
New York ,New York 69042,Total,657,83,3,1,1,34,0,0,0,172,951
,,,,,,,,,,,,,
New York ,New York 69043,Active,792,75,0,3,1,20,0,0,2,196,"1,089"
New York ,New York 69043,Inactive,152,32,2,0,0,12,0,0,0,65,263
New York ,New York 69043,Total,944,107,2,3,1,32,0,0,2,261,"1,352"
,,,,,,,,,,,,,
New York ,New York 69044,Active,693,80,0,7,2,22,1,0,0,168,973
New York ,New York 69044,Inactive,102,16,0,0,0,4,0,0,0,31,153
New York ,New York 69044,Total,795,96,0,7,2,26,1,0,0,199,"1,126"
,,,,,,,,,,,,,
New York ,New York 69045,Active,727,114,1,2,4,23,0,0,2,182,"1,055"
New York ,New York 69045,Inactive,98,20,0,0,1,2,0,0,0,31,152
New York ,New York 69045,Total,825,134,1,2,5,25,0,0,2,213,"1,207"
,,,,,,,,,,,,,
New York ,New York 69046,Active,720,82,2,2,0,28,2,0,0,160,996
New York ,New York 69046,Inactive,141,25,0,0,1,12,0,0,0,54,233
New York ,New York 69046,Total,861,107,2,2,1,40,2,0,0,214,"1,229"
,,,,,,,,,,,,,
New York ,New York 69047,Active,435,54,0,2,2,17,0,0,0,114,624
New York ,New York 69047,Inactive,38,5,0,0,0,3,0,0,0,25,71
New York ,New York 69047,Total,473,59,0,2,2,20,0,0,0,139,695
,,,,,,,,,,,,,
New York ,New York 69048,Active,606,45,0,0,0,17,1,0,0,103,772
New York ,New York 69048,Inactive,51,5,0,0,0,3,0,0,0,20,79
New York ,New York 69048,Total,657,50,0,0,0,20,1,0,0,123,851
,,,,,,,,,,,,,
New York ,New York 69049,Active,622,49,1,3,0,12,0,0,0,115,802
New York ,New York 69049,Inactive,72,13,0,0,0,1,0,0,0,25,111
New York ,New York 69049,Total,694,62,1,3,0,13,0,0,0,140,913
,,,,,,,,,,,,,
New York ,New York 69050,Active,621,48,0,2,1,10,0,1,0,122,805
New York ,New York 69050,Inactive,66,8,0,1,0,7,0,0,0,22,104
New York ,New York 69050,Total,687,56,0,3,1,17,0,1,0,144,909
,,,,,,,,,,,,,
New York ,New York 69051,Active,545,64,2,2,0,24,0,0,0,155,792
New York ,New York 69051,Inactive,57,8,0,1,1,8,0,0,0,26,101
New York ,New York 69051,Total,602,72,2,3,1,32,0,0,0,181,893
,,,,,,,,,,,,,
New York ,New York 69052,Active,662,43,1,0,2,17,1,0,1,141,868
New York ,New York 69052,Inactive,64,8,0,1,0,3,0,0,0,20,96
New York ,New York 69052,Total,726,51,1,1,2,20,1,0,1,161,964
,,,,,,,,,,,,,
New York ,New York 69053,Active,591,26,1,0,8,11,2,0,0,92,731
New York ,New York 69053,Inactive,62,2,0,0,0,6,0,0,0,6,76
New York ,New York 69053,Total,653,28,1,0,8,17,2,0,0,98,807
,,,,,,,,,,,,,
New York ,New York 69054,Active,783,35,3,1,3,21,0,0,0,138,984
New York ,New York 69054,Inactive,63,9,0,1,1,5,0,0,0,19,98
New York ,New York 69054,Total,846,44,3,2,4,26,0,0,0,157,"1,082"
,,,,,,,,,,,,,
New York ,New York 69055,Active,698,50,3,1,2,28,1,0,0,109,892
New York ,New York 69055,Inactive,122,7,0,0,0,2,0,0,0,24,155
New York ,New York 69055,Total,820,57,3,1,2,30,1,0,0,133,"1,047"
,,,,,,,,,,,,,
New York ,New York 69056,Active,538,21,1,0,1,20,1,0,0,75,657
New York ,New York 69056,Inactive,41,1,0,0,0,4,0,0,0,7,53
New York ,New York 69056,Total,579,22,1,0,1,24,1,0,0,82,710
,,,,,,,,,,,,,
New York ,New York 69057,Active,821,33,5,1,2,21,1,0,0,119,"1,003"
New York ,New York 69057,Inactive,70,8,0,0,0,2,0,0,0,17,97
New York ,New York 69057,Total,891,41,5,1,2,23,1,0,0,136,"1,100"
,,,,,,,,,,,,,
New York ,New York 69058,Active,612,36,0,3,3,15,2,0,1,152,824
New York ,New York 69058,Inactive,97,8,0,0,1,6,0,0,0,33,145
New York ,New York 69058,Total,709,44,0,3,4,21,2,0,1,185,969
,,,,,,,,,,,,,
New York ,New York 69059,Active,360,21,0,1,1,6,1,0,0,85,475
New York ,New York 69059,Inactive,57,10,0,0,0,5,0,0,0,14,86
New York ,New York 69059,Total,417,31,0,1,1,11,1,0,0,99,561
,,,,,,,,,,,,,
New York ,New York 69060,Active,696,37,1,4,0,29,0,0,1,145,913
New York ,New York 69060,Inactive,92,14,0,0,1,4,0,0,0,28,139
New York ,New York 69060,Total,788,51,1,4,1,33,0,0,1,173,"1,052"
,,,,,,,,,,,,,
New York ,New York 69061,Active,636,33,0,1,4,14,0,0,1,96,785
New York ,New York 69061,Inactive,60,5,0,0,0,2,0,0,0,15,82
New York ,New York 69061,Total,696,38,0,1,4,16,0,0,1,111,867
,,,,,,,,,,,,,
New York ,New York 69062,Active,610,34,0,1,2,17,0,0,0,117,781
New York ,New York 69062,Inactive,68,7,0,0,0,2,0,0,0,27,104
New York ,New York 69062,Total,678,41,0,1,2,19,0,0,0,144,885
,,,,,,,,,,,,,
New York ,New York 69063,Active,446,39,0,0,1,11,0,0,0,83,580
New York ,New York 69063,Inactive,69,8,0,0,0,1,0,0,0,21,99
New York ,New York 69063,Total,515,47,0,0,1,12,0,0,0,104,679
,,,,,,,,,,,,,
New York ,New York 69064,Active,565,38,1,2,2,12,0,0,0,96,716
New York ,New York 69064,Inactive,40,12,0,0,0,1,0,0,0,22,75
New York ,New York 69064,Total,605,50,1,2,2,13,0,0,0,118,791
,,,,,,,,,,,,,
New York ,New York 69065,Active,508,36,0,1,2,12,0,0,0,87,646
New York ,New York 69065,Inactive,50,6,0,0,0,2,0,0,0,8,66
New York ,New York 69065,Total,558,42,0,1,2,14,0,0,0,95,712
,,,,,,,,,,,,,
New York ,New York 69066,Active,309,11,2,1,0,6,0,0,0,59,388
New York ,New York 69066,Inactive,68,11,0,1,0,2,1,0,0,13,96
New York ,New York 69066,Total,377,22,2,2,0,8,1,0,0,72,484
,,,,,,,,,,,,,
New York ,New York 69067,Active,635,34,1,1,3,17,1,0,0,149,841
New York ,New York 69067,Inactive,99,3,0,2,0,7,0,0,0,18,129
New York ,New York 69067,Total,734,37,1,3,3,24,1,0,0,167,970
,,,,,,,,,,,,,
New York ,New York 69068,Active,625,46,1,1,1,20,0,0,0,119,813
New York ,New York 69068,Inactive,89,12,0,0,0,6,0,0,0,16,123
New York ,New York 69068,Total,714,58,1,1,1,26,0,0,0,135,936
,,,,,,,,,,,,,
New York ,New York 69069,Active,796,48,1,2,2,30,1,0,0,181,"1,061"
New York ,New York 69069,Inactive,116,7,0,0,2,5,0,0,0,35,165
New York ,New York 69069,Total,912,55,1,2,4,35,1,0,0,216,"1,226"
,,,,,,,,,,,,,
New York ,New York 69070,Active,508,28,0,1,1,13,0,0,0,70,621
New York ,New York 69070,Inactive,60,5,2,1,0,3,0,0,0,18,89
New York ,New York 69070,Total,568,33,2,2,1,16,0,0,0,88,710
,,,,,,,,,,,,,
New York ,New York 69071,Active,332,25,0,0,0,14,0,0,0,86,457
New York ,New York 69071,Inactive,63,9,0,0,0,2,0,0,0,19,93
New York ,New York 69071,Total,395,34,0,0,0,16,0,0,0,105,550
,,,,,,,,,,,,,
New York ,New York 69072,Active,491,28,0,4,1,9,0,0,1,76,610
New York ,New York 69072,Inactive,67,8,0,1,0,4,0,0,0,20,100
New York ,New York 69072,Total,558,36,0,5,1,13,0,0,1,96,710
,,,,,,,,,,,,,
New York ,New York 69073,Active,784,55,3,3,0,26,0,0,0,153,"1,024"
New York ,New York 69073,Inactive,111,15,1,0,0,7,0,0,0,36,170
New York ,New York 69073,Total,895,70,4,3,0,33,0,0,0,189,"1,194"
,,,,,,,,,,,,,
New York ,New York 69074,Active,696,45,0,2,1,19,0,1,0,119,883
New York ,New York 69074,Inactive,118,11,0,0,0,4,0,0,0,25,158
New York ,New York 69074,Total,814,56,0,2,1,23,0,1,0,144,"1,041"
,,,,,,,,,,,,,
New York ,New York 69075,Active,739,36,2,2,0,27,1,0,0,132,939
New York ,New York 69075,Inactive,98,15,0,1,0,8,0,0,1,28,151
New York ,New York 69075,Total,837,51,2,3,0,35,1,0,1,160,"1,090"
,,,,,,,,,,,,,
New York ,New York 69076,Active,680,42,2,2,0,15,1,0,0,140,882
New York ,New York 69076,Inactive,99,14,0,0,1,4,0,0,0,39,157
New York ,New York 69076,Total,779,56,2,2,1,19,1,0,0,179,"1,039"
,,,,,,,,,,,,,
New York ,New York 69077,Active,732,43,1,1,0,17,1,0,0,121,916
New York ,New York 69077,Inactive,110,11,0,1,2,7,0,0,0,38,169
New York ,New York 69077,Total,842,54,1,2,2,24,1,0,0,159,"1,085"
,,,,,,,,,,,,,
New York ,New York 69078,Active,650,29,2,2,0,18,0,0,1,144,846
New York ,New York 69078,Inactive,143,15,0,3,0,4,0,0,0,55,220
New York ,New York 69078,Total,793,44,2,5,0,22,0,0,1,199,"1,066"
,,,,,,,,,,,,,
New York ,New York 69079,Active,553,24,2,1,0,10,0,0,0,109,699
New York ,New York 69079,Inactive,94,5,0,0,0,2,0,0,0,30,131
New York ,New York 69079,Total,647,29,2,1,0,12,0,0,0,139,830
,,,,,,,,,,,,,
New York ,New York 69080,Active,504,19,0,3,2,11,1,0,0,82,622
New York ,New York 69080,Inactive,87,7,0,0,0,4,0,0,1,16,115
New York ,New York 69080,Total,591,26,0,3,2,15,1,0,1,98,737
,,,,,,,,,,,,,
New York ,New York 69081,Active,738,60,2,2,0,23,1,0,1,143,970
New York ,New York 69081,Inactive,82,7,0,0,1,3,0,0,0,28,121
New York ,New York 69081,Total,820,67,2,2,1,26,1,0,1,171,"1,091"
,,,,,,,,,,,,,
New York ,New York 69082,Active,376,31,0,0,0,6,0,0,0,92,505
New York ,New York 69082,Inactive,47,6,0,0,0,4,0,0,1,10,68
New York ,New York 69082,Total,423,37,0,0,0,10,0,0,1,102,573
,,,,,,,,,,,,,
New York ,New York 69083,Active,777,37,0,0,1,7,2,0,0,125,949
New York ,New York 69083,Inactive,53,4,0,0,0,4,0,0,0,11,72
New York ,New York 69083,Total,830,41,0,0,1,11,2,0,0,136,"1,021"
,,,,,,,,,,,,,
New York ,New York 69084,Active,587,52,1,4,0,8,1,0,0,119,772
New York ,New York 69084,Inactive,121,9,0,0,4,7,0,0,0,27,168
New York ,New York 69084,Total,708,61,1,4,4,15,1,0,0,146,940
,,,,,,,,,,,,,
New York ,New York 69085,Active,373,22,0,2,1,5,0,0,1,60,464
New York ,New York 69085,Inactive,26,4,0,0,0,1,0,0,0,7,38
New York ,New York 69085,Total,399,26,0,2,1,6,0,0,1,67,502
,,,,,,,,,,,,,
New York ,New York 69086,Active,801,51,5,4,1,15,1,0,0,135,"1,013"
New York ,New York 69086,Inactive,65,6,0,0,0,4,0,0,0,20,95
New York ,New York 69086,Total,866,57,5,4,1,19,1,0,0,155,"1,108"
,,,,,,,,,,,,,
New York ,New York 69087,Active,630,52,0,2,2,14,1,0,1,131,833
New York ,New York 69087,Inactive,70,5,0,1,0,1,0,0,0,22,99
New York ,New York 69087,Total,700,57,0,3,2,15,1,0,1,153,932
,,,,,,,,,,,,,
New York ,New York 69088,Active,149,8,0,0,1,0,0,0,0,20,178
New York ,New York 69088,Inactive,3,0,0,0,0,1,0,0,0,1,5
New York ,New York 69088,Total,152,8,0,0,1,1,0,0,0,21,183
,,,,,,,,,,,,,
New York ,New York 69089,Active,721,32,1,1,3,14,1,0,0,76,849
New York ,New York 69089,Inactive,90,7,0,0,0,4,0,0,0,16,117
New York ,New York 69089,Total,811,39,1,1,3,18,1,0,0,92,966
,,,,,,,,,,,,,
New York ,New York 69090,Active,893,56,1,1,5,18,2,0,3,178,"1,157"
New York ,New York 69090,Inactive,147,18,0,2,0,6,0,0,1,57,231
New York ,New York 69090,Total,"1,040",74,1,3,5,24,2,0,4,235,"1,388"
,,,,,,,,,,,,,
New York ,New York 69091,Active,597,24,0,6,3,9,1,1,0,160,801
New York ,New York 69091,Inactive,195,17,0,1,1,2,0,0,1,65,282
New York ,New York 69091,Total,792,41,0,7,4,11,1,1,1,225,"1,083"
,,,,,,,,,,,,,
New York ,New York 69092,Active,704,35,0,6,1,15,0,0,1,123,885
New York ,New York 69092,Inactive,98,15,0,3,1,2,0,0,0,35,154
New York ,New York 69092,Total,802,50,0,9,2,17,0,0,1,158,"1,039"
,,,,,,,,,,,,,
New York ,New York 69093,Active,841,49,0,3,3,20,0,1,0,153,"1,070"
New York ,New York 69093,Inactive,133,23,1,0,1,5,0,0,0,66,229
New York ,New York 69093,Total,974,72,1,3,4,25,0,1,0,219,"1,299"
,,,,,,,,,,,,,
New York ,New York 69094,Active,724,32,0,3,0,12,0,0,0,173,944
New York ,New York 69094,Inactive,233,24,0,0,2,7,0,0,0,111,377
New York ,New York 69094,Total,957,56,0,3,2,19,0,0,0,284,"1,321"
,,,,,,,,,,,,,
New York ,New York 69095,Active,826,37,2,3,0,8,0,0,0,154,"1,030"
New York ,New York 69095,Inactive,267,20,1,0,1,13,0,0,0,92,394
New York ,New York 69095,Total,"1,093",57,3,3,1,21,0,0,0,246,"1,424"
,,,,,,,,,,,,,
New York ,New York 69096,Active,77,1,0,1,1,1,0,0,0,15,96
New York ,New York 69096,Inactive,12,1,0,1,0,0,0,0,0,5,19
New York ,New York 69096,Total,89,2,0,2,1,1,0,0,0,20,115
,,,,,,,,,,,,,
New York ,New York 69097,Active,610,34,1,6,3,8,1,0,0,167,830
New York ,New York 69097,Inactive,240,21,0,1,1,11,0,0,1,92,367
New York ,New York 69097,Total,850,55,1,7,4,19,1,0,1,259,"1,197"
,,,,,,,,,,,,,
New York ,New York 69098,Active,705,46,1,7,0,18,1,0,1,188,967
New York ,New York 69098,Inactive,142,17,1,1,0,6,0,0,0,54,221
New York ,New York 69098,Total,847,63,2,8,0,24,1,0,1,242,"1,188"
,,,,,,,,,,,,,
New York ,New York 69099,Active,723,32,0,2,2,18,1,0,0,133,911
New York ,New York 69099,Inactive,59,5,0,0,1,2,0,0,0,11,78
New York ,New York 69099,Total,782,37,0,2,3,20,1,0,0,144,989
,,,,,,,,,,,,,
New York ,New York 69100,Active,607,17,0,3,3,13,1,0,0,77,721
New York ,New York 69100,Inactive,30,2,0,0,0,0,0,0,0,6,38
New York ,New York 69100,Total,637,19,0,3,3,13,1,0,0,83,759
,,,,,,,,,,,,,
New York ,New York 69101,Active,680,29,2,0,4,16,0,1,0,72,804
New York ,New York 69101,Inactive,93,3,0,0,0,1,0,0,0,15,112
New York ,New York 69101,Total,773,32,2,0,4,17,0,1,0,87,916
,,,,,,,,,,,,,
New York ,New York 69102,Active,717,27,0,2,1,16,0,0,0,118,881
New York ,New York 69102,Inactive,100,4,1,0,0,1,0,0,0,17,123
New York ,New York 69102,Total,817,31,1,2,1,17,0,0,0,135,"1,004"
,,,,,,,,,,,,,
New York ,New York 69104,Active,0,0,0,1,0,0,0,0,0,0,1
New York ,New York 69104,Total,0,0,0,1,0,0,0,0,0,0,1
,,,,,,,,,,,,,
New York ,New York 69108,Active,788,24,1,2,2,11,1,0,0,119,948
New York ,New York 69108,Inactive,46,5,0,0,0,5,0,0,0,8,64
New York ,New York 69108,Total,834,29,1,2,2,16,1,0,0,127,"1,012"
,,,,,,,,,,,,,
New York ,New York 69109,Active,404,17,1,2,2,15,0,0,0,88,529
New York ,New York 69109,Inactive,54,6,0,0,0,2,0,0,0,13,75
New York ,New York 69109,Total,458,23,1,2,2,17,0,0,0,101,604
,,,,,,,,,,,,,
New York ,New York 69110,Active,345,35,2,0,0,8,0,0,1,108,499
New York ,New York 69110,Inactive,44,2,0,0,0,3,0,0,0,13,62
New York ,New York 69110,Total,389,37,2,0,0,11,0,0,1,121,561
,,,,,,,,,,,,,
New York ,New York 69111,Active,436,29,0,0,0,17,0,0,0,67,549
New York ,New York 69111,Inactive,47,4,0,0,0,0,0,0,0,6,57
New York ,New York 69111,Total,483,33,0,0,0,17,0,0,0,73,606
,,,,,,,,,,,,,
New York ,New York 69112,Active,367,39,3,3,3,13,1,0,0,81,510
New York ,New York 69112,Inactive,32,5,0,0,0,2,0,0,0,16,55
New York ,New York 69112,Total,399,44,3,3,3,15,1,0,0,97,565
,,,,,,,,,,,,,
New York ,New York 69113,Active,380,30,1,2,0,14,0,0,1,79,507
New York ,New York 69113,Inactive,53,10,1,1,0,4,0,0,0,16,85
New York ,New York 69113,Total,433,40,2,3,0,18,0,0,1,95,592
,,,,,,,,,,,,,
New York ,New York 69114,Active,366,23,2,0,2,5,1,0,0,49,448
New York ,New York 69114,Inactive,25,2,0,0,0,0,0,0,0,3,30
New York ,New York 69114,Total,391,25,2,0,2,5,1,0,0,52,478
,,,,,,,,,,,,,
New York ,New York 69115,Active,467,57,0,0,0,18,1,0,1,118,662
New York ,New York 69115,Inactive,51,16,0,0,0,6,0,0,1,17,91
New York ,New York 69115,Total,518,73,0,0,0,24,1,0,2,135,753
,,,,,,,,,,,,,
New York ,New York 70001,Active,424,24,0,1,0,15,1,0,0,92,557
New York ,New York 70001,Inactive,63,11,0,0,2,1,0,0,0,14,91
New York ,New York 70001,Total,487,35,0,1,2,16,1,0,0,106,648
,,,,,,,,,,,,,
New York ,New York 70002,Active,515,15,1,2,0,15,1,0,0,105,654
New York ,New York 70002,Inactive,77,6,0,0,1,5,0,0,0,24,113
New York ,New York 70002,Total,592,21,1,2,1,20,1,0,0,129,767
,,,,,,,,,,,,,
New York ,New York 70003,Active,633,30,3,3,1,18,0,0,0,101,789
New York ,New York 70003,Inactive,38,4,1,3,1,1,0,0,0,16,64
New York ,New York 70003,Total,671,34,4,6,2,19,0,0,0,117,853
,,,,,,,,,,,,,
New York ,New York 70004,Active,676,14,3,2,5,20,0,0,0,103,823
New York ,New York 70004,Inactive,79,6,0,0,0,4,0,0,0,16,105
New York ,New York 70004,Total,755,20,3,2,5,24,0,0,0,119,928
,,,,,,,,,,,,,
New York ,New York 70005,Active,575,21,0,3,5,13,0,0,0,102,719
New York ,New York 70005,Inactive,56,1,0,1,0,2,0,0,0,10,70
New York ,New York 70005,Total,631,22,0,4,5,15,0,0,0,112,789
,,,,,,,,,,,,,
New York ,New York 70006,Active,714,43,2,3,1,19,2,0,1,159,944
New York ,New York 70006,Inactive,91,10,0,1,1,6,0,0,0,28,137
New York ,New York 70006,Total,805,53,2,4,2,25,2,0,1,187,"1,081"
,,,,,,,,,,,,,
New York ,New York 70007,Active,707,21,0,0,1,33,1,0,2,134,899
New York ,New York 70007,Inactive,153,5,0,0,3,4,0,0,0,31,196
New York ,New York 70007,Total,860,26,0,0,4,37,1,0,2,165,"1,095"
,,,,,,,,,,,,,
New York ,New York 70008,Active,794,37,0,1,3,20,0,0,0,121,976
New York ,New York 70008,Inactive,97,7,0,0,0,1,0,0,0,6,111
New York ,New York 70008,Total,891,44,0,1,3,21,0,0,0,127,"1,087"
,,,,,,,,,,,,,
New York ,New York 70009,Active,716,26,0,1,2,25,0,0,0,102,872
New York ,New York 70009,Inactive,69,3,0,0,0,3,0,0,0,11,86
New York ,New York 70009,Total,785,29,0,1,2,28,0,0,0,113,958
,,,,,,,,,,,,,
New York ,New York 70010,Active,662,29,2,2,6,14,0,0,1,100,816
New York ,New York 70010,Inactive,67,1,0,1,1,4,0,0,0,10,84
New York ,New York 70010,Total,729,30,2,3,7,18,0,0,1,110,900
,,,,,,,,,,,,,
New York ,New York 70011,Active,783,27,1,4,1,30,1,1,1,134,983
New York ,New York 70011,Inactive,110,3,0,0,0,8,0,0,1,30,152
New York ,New York 70011,Total,893,30,1,4,1,38,1,1,2,164,"1,135"
,,,,,,,,,,,,,
New York ,New York 70012,Active,777,27,2,1,3,28,0,0,0,134,972
New York ,New York 70012,Inactive,101,7,0,1,1,3,0,0,0,32,145
New York ,New York 70012,Total,878,34,2,2,4,31,0,0,0,166,"1,117"
,,,,,,,,,,,,,
New York ,New York 70013,Active,581,19,0,1,1,19,1,0,0,79,701
New York ,New York 70013,Inactive,73,7,0,0,0,2,0,0,0,16,98
New York ,New York 70013,Total,654,26,0,1,1,21,1,0,0,95,799
,,,,,,,,,,,,,
New York ,New York 70014,Active,786,25,0,0,1,31,0,0,0,120,963
New York ,New York 70014,Inactive,62,3,0,1,1,2,0,0,0,10,79
New York ,New York 70014,Total,848,28,0,1,2,33,0,0,0,130,"1,042"
,,,,,,,,,,,,,
New York ,New York 70015,Active,575,13,0,1,3,15,0,0,0,71,678
